Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,145809,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Dew Point,Wind Speed,Relative Humidity
1999,4,16,8,30,40,237,260,0,-12,5.4,43.52
1999,4,16,9,30,23,267,284,0,-12,5.2,42.59
1999,4,16,10,30,53,379,423,0,-11,4.800000000000002,44.92
1999,4,16,11,30,53,408,454,0,-10,4.6000000000000005,47.97
1999,4,16,12,30,290,445,696,0,-9,4.5,51.58
1999,4,16,13,30,4,126,130,0,-8,4.7,55.8
1999,4,16,14,30,93,350,417,0,-7,5.2,64.05
1999,4,16,15,30,9,173,179,0,-7,5.2,65.07000000000001
1999,4,16,16,30,0,17,17,-1,-7,4.5,68.48
1999,4,16,17,30,0,8,8,-2,-8,3.5,71.82000000000002
1999,4,16,18,30,0,0,0,-3,-8,2.7,74.24
1999,4,16,19,30,0,0,0,-4,-9,2.2,75.34
1999,4,16,20,30,0,0,0,-4,-10,2.0,75.53
1999,4,16,21,30,0,0,0,-5,-11,1.9,68.98
1999,4,16,22,30,0,0,0,-6,-13,1.7000000000000002,67.08
1999,4,16,23,30,0,0,0,-7,-14,1.5,71.31
1999,4,17,0,30,0,0,0,-8,-15,1.6,71.02
1999,4,17,1,30,0,0,0,-9,-16,1.7000000000000002,66.59
1999,4,17,2,30,0,0,0,-9,-16,1.9,68.58
1999,4,17,3,30,0,0,0,-10,-17,2.3000000000000003,65.07000000000001
1999,4,17,4,30,0,0,0,-11,-17,2.7,67.06
1999,4,17,5,30,0,0,0,-9,-18,3.3000000000000003,55.35
1999,4,17,6,30,694,54,202,-4,-16,3.8,43.05
1999,4,17,7,30,593,105,345,0,-13,4.4,40.13
1999,4,17,8,30,959,99,651,2,-12,4.9,38.51
1999,4,17,9,30,1003,111,829,4,-11,4.9,37.36
1999,4,17,10,30,1023,118,951,6,-9,4.9,35.56
1999,4,17,11,30,1024,123,1010,8,-8,4.9,36.07
1999,4,17,12,30,182,463,621,9,-7,4.9,34.97
1999,4,17,13,30,73,401,461,10,-5,4.9,36.98
1999,4,17,14,30,538,277,663,11,-4,4.800000000000002,40.88
1999,4,17,15,30,626,168,531,11,-3,4.3,43.63
1999,4,17,16,30,0,2,2,10,-2,2.7,49.73
1999,4,17,17,30,561,56,178,7,0,1.4,75.17
1999,4,17,18,30,72,11,12,4,-2,1.3,80.33
1999,4,17,19,30,0,0,0,2,-3,1.7000000000000002,75.85000000000002
1999,4,17,20,30,0,0,0,1,-4,2.3000000000000003,73.3
1999,4,17,21,30,0,0,0,1,-4,3.0,70.77
1999,4,17,22,30,0,0,0,1,-5,3.4000000000000004,67.94
1999,4,17,23,30,0,0,0,1,-5,3.5,65.93
1999,4,18,0,30,0,0,0,1,-5,3.8,64.76
1999,4,18,1,30,0,0,0,2,-5,4.1000000000000005,64.31
1999,4,18,2,30,0,0,0,2,-6,4.1000000000000005,63.86
1999,4,18,3,30,0,0,0,2,-6,3.7,63.04
1999,4,18,4,30,0,0,0,2,-6,3.4000000000000004,62.36
1999,4,18,5,30,0,0,0,3,-6,3.7,57.86
1999,4,18,6,30,0,8,8,6,-5,4.1000000000000005,49.98
1999,4,18,7,30,0,16,16,9,-3,4.6000000000000005,45.47
1999,4,18,8,30,0,117,117,12,-3,5.300000000000002,38.24
1999,4,18,9,30,9,177,184,14,-4,5.6000000000000005,31.47
1999,4,18,10,30,5,133,138,15,-4,5.2,28.68
1999,4,18,11,30,20,300,318,16,-4,4.800000000000002,27.1
1999,4,18,12,30,194,464,633,17,-4,4.5,25.84
1999,4,18,13,30,332,401,674,17,-4,4.3,26.03
1999,4,18,14,30,371,327,594,16,-4,4.0,27.81
1999,4,18,15,30,229,273,406,15,-3,3.4000000000000004,30.62
1999,4,18,16,30,256,171,277,14,-2,2.2,37.55
1999,4,18,17,30,384,67,152,11,0,1.2000000000000002,54.25
1999,4,18,18,30,0,11,11,9,0,0.9,65.98
1999,4,18,19,30,0,0,0,8,-1,0.9,58.42
1999,4,18,20,30,0,0,0,7,-2,1.0,60.22
1999,4,18,21,30,0,0,0,6,-2,1.3,63.58
1999,4,18,22,30,0,0,0,5,-2,1.5,67.15
1999,4,18,23,30,0,0,0,4,-2,1.6,70.2
1999,4,19,0,30,0,0,0,4,-3,1.7000000000000002,72.93
1999,4,19,1,30,0,0,0,4,-3,1.8,70.41
1999,4,19,2,30,0,0,0,3,-4,1.8,68.26
1999,4,19,3,30,0,0,0,3,-4,1.9,66.24
1999,4,19,4,30,0,0,0,3,-4,1.9,64.42
1999,4,19,5,30,0,1,1,5,-5,2.0,55.63
1999,4,19,6,30,0,23,23,10,-3,2.9000000000000004,48.79
1999,4,19,7,30,54,169,191,14,-2,3.7,38.3
1999,4,19,8,30,144,278,362,16,-3,4.0,29.46
1999,4,19,9,30,456,296,626,18,-4,4.0,26.23
1999,4,19,10,30,17,263,278,19,-4,3.9,24.36
1999,4,19,11,30,63,426,482,20,-4,3.7,22.99
1999,4,19,12,30,299,447,708,20,-4,3.6,21.73
1999,4,19,13,30,187,431,585,20,-4,3.5,21.69
1999,4,19,14,30,192,366,505,20,-4,3.2,21.78
1999,4,19,15,30,664,159,546,19,-4,2.9000000000000004,23.41
1999,4,19,16,30,581,111,351,18,-3,2.1,25.96
1999,4,19,17,30,250,88,144,15,0,1.1,41.15
1999,4,19,18,30,0,11,11,12,0,0.7000000000000001,46.98
1999,4,19,19,30,0,0,0,10,-2,0.9,47.34
1999,4,19,20,30,0,0,0,9,-2,1.3,53.74
1999,4,19,21,30,0,0,0,8,-2,1.6,56.8
1999,4,19,22,30,0,0,0,7,-3,1.9,54.92
1999,4,19,23,30,0,0,0,7,-3,2.0,55.15
1999,4,20,0,30,0,0,0,7,-2,1.8,59.32
1999,4,20,1,30,0,0,0,6,-1,1.5,69.62
1999,4,20,2,30,0,0,0,6,0,1.3,78.38
1999,4,20,3,30,0,0,0,5,0,1.3,77.55
1999,4,20,4,30,0,0,0,5,0,1.4,76.41
1999,4,20,5,30,0,15,15,7,0,1.3,66.93
1999,4,20,6,30,476,70,178,11,1,1.7000000000000002,57.48
1999,4,20,7,30,663,105,382,14,0,1.8,44.65
1999,4,20,8,30,794,121,587,17,0,1.5,36.86
1999,4,20,9,30,853,135,755,18,-1,1.5,30.49
1999,4,20,10,30,631,304,824,19,-1,1.6,28.0
1999,4,20,11,30,46,405,445,20,-1,1.8,27.98
1999,4,20,12,30,1,112,113,19,-1,1.8,28.22
1999,4,20,13,30,14,213,225,18,-1,1.6,30.83
1999,4,20,14,30,18,246,259,17,0,1.4,33.9
1999,4,20,15,30,22,217,230,16,0,1.2000000000000002,37.6
1999,4,20,16,30,5,134,136,15,1,0.7000000000000001,44.68
1999,4,20,17,30,0,9,9,13,4,0.5,62.58
1999,4,20,18,30,0,0,0,11,3,0.7000000000000001,69.05
1999,4,20,19,30,0,0,0,10,3,0.8,71.8
1999,4,20,20,30,0,0,0,9,3,0.6000000000000001,77.22
1999,4,20,21,30,0,0,0,8,3,0.5,84.02
1999,4,20,22,30,0,0,0,8,3,0.6000000000000001,90.22
1999,4,20,23,30,0,0,0,7,3,0.9,94.26
1999,4,21,0,30,0,0,0,6,2,1.3,96.99
1999,4,21,1,30,0,0,0,5,1,1.9,91.1
1999,4,21,2,30,0,0,0,4,0,2.2,89.73
1999,4,21,3,30,0,0,0,3,0,1.7000000000000002,88.05
1999,4,21,4,30,0,0,0,2,-1,1.2000000000000002,86.53
1999,4,21,5,30,0,19,19,3,-2,1.1,76.76
1999,4,21,6,30,620,46,189,6,-2,1.7000000000000002,62.41
1999,4,21,7,30,808,79,419,9,-4,2.3000000000000003,43.01
1999,4,21,8,30,894,95,623,11,-7,2.5,30.25
1999,4,21,9,30,838,152,763,13,-8,2.5,23.9
1999,4,21,10,30,307,421,675,14,-9,2.5,21.95
1999,4,21,11,30,116,464,566,15,-8,2.7,21.09
1999,4,21,12,30,398,428,778,14,-8,3.0,23.44
1999,4,21,13,30,227,433,621,13,-7,2.8000000000000003,26.8
1999,4,21,14,30,0,73,73,12,-5,2.2,32.2
1999,4,21,15,30,27,228,245,10,-4,1.9,41.45
1999,4,21,16,30,0,28,28,8,-2,2.1,53.2
1999,4,21,17,30,0,16,16,7,0,2.1,65.71000000000001
1999,4,21,18,30,0,1,1,6,0,1.9,77.55
1999,4,21,19,30,0,0,0,5,0,1.6,85.37
1999,4,21,20,30,0,0,0,4,0,1.1,93.32
1999,4,21,21,30,0,0,0,3,0,0.5,96.19
1999,4,21,22,30,0,0,0,2,0,0.7000000000000001,100.0
1999,4,21,23,30,0,0,0,2,0,1.3,98.53
1999,4,22,0,30,0,0,0,1,0,1.6,96.28
1999,4,22,1,30,0,0,0,1,0,1.6,93.75
1999,4,22,2,30,0,0,0,0,-1,1.4,97.38
1999,4,22,3,30,0,0,0,0,-1,1.2000000000000002,94.08
1999,4,22,4,30,0,0,0,0,-2,1.2000000000000002,97.97
1999,4,22,5,30,0,0,0,0,-2,1.3,87.79
1999,4,22,6,30,0,4,4,1,-2,1.2000000000000002,83.25
1999,4,22,7,30,207,184,272,2,-1,1.2000000000000002,87.93
1999,4,22,8,30,0,112,112,3,-1,1.1,88.65
1999,4,22,9,30,2,118,120,3,-1,1.1,83.51
1999,4,22,10,30,12,177,187,4,-1,1.2000000000000002,78.03
1999,4,22,11,30,0,62,62,5,-1,1.6,72.65
1999,4,22,12,30,14,194,206,6,-1,2.3000000000000003,67.52
1999,4,22,13,30,19,283,300,7,-1,3.2,63.17
1999,4,22,14,30,24,278,296,6,-1,3.5,69.18
1999,4,22,15,30,0,53,53,5,0,3.5,81.47
1999,4,22,16,30,0,20,20,3,0,3.7,89.69
1999,4,22,17,30,0,23,23,2,0,3.8,99.74
1999,4,22,18,30,0,2,2,1,0,3.9,100.0
1999,4,22,19,30,0,0,0,1,0,4.1000000000000005,96.43
1999,4,22,20,30,0,0,0,0,-1,4.1000000000000005,99.28
1999,4,22,21,30,0,0,0,0,-1,3.6,94.89
1999,4,22,22,30,0,0,0,0,-2,3.2,97.2
1999,4,22,23,30,0,0,0,0,-3,2.9000000000000004,100.0
1999,4,23,0,30,0,0,0,-1,-3,2.5,95.58
1999,4,23,1,30,0,0,0,-1,-4,2.1,98.12
1999,4,23,2,30,0,0,0,-2,-4,1.8,94.38
1999,4,23,3,30,0,0,0,-2,-5,1.6,98.2
1999,4,23,4,30,0,0,0,-3,-5,1.5,96.35
1999,4,23,5,30,0,0,0,-2,-5,1.7000000000000002,88.77
1999,4,23,6,30,0,7,7,-1,-4,2.6,88.46000000000002
1999,4,23,7,30,0,23,23,0,-3,3.2,87.56
1999,4,23,8,30,0,59,59,0,-3,3.1,89.76
1999,4,23,9,30,0,53,53,0,-3,2.8000000000000003,84.54
1999,4,23,10,30,0,57,57,0,-3,2.4000000000000004,79.61
1999,4,23,11,30,0,67,67,1,-2,2.1,81.25
1999,4,23,12,30,0,77,77,2,-2,2.1,83.21000000000002
1999,4,23,13,30,0,85,85,3,-2,2.3000000000000003,85.13
1999,4,23,14,30,0,73,73,3,-1,2.6,80.54
1999,4,23,15,30,0,47,47,3,-1,2.7,80.42
1999,4,23,16,30,0,22,22,2,-2,2.7,85.47
1999,4,23,17,30,0,14,14,1,-2,2.1,84.05
1999,4,23,18,30,0,1,1,0,-2,1.3,93.07
1999,4,23,19,30,0,0,0,-1,-3,1.0,93.64
1999,4,23,20,30,0,0,0,-1,-4,1.0,98.28
1999,4,23,21,30,0,0,0,-2,-4,1.1,95.8
1999,4,23,22,30,0,0,0,-2,-4,1.4,93.72
1999,4,23,23,30,0,0,0,-3,-5,1.6,97.15
1999,4,24,0,30,0,0,0,-3,-6,1.8,98.9
1999,4,24,1,30,0,0,0,-4,-6,2.1,92.98
1999,4,24,2,30,0,0,0,-4,-7,2.3000000000000003,89.06
1999,4,24,3,30,0,0,0,-4,-7,2.2,87.69
1999,4,24,4,30,0,0,0,-3,-7,2.0,88.47
1999,4,24,5,30,0,15,15,-1,-7,2.2,79.27
1999,4,24,6,30,579,62,204,1,-4,2.3000000000000003,76.58
1999,4,24,7,30,763,85,415,4,-1,2.4000000000000004,82.22
1999,4,24,8,30,853,102,615,6,0,2.7,79.10000000000002
1999,4,24,9,30,903,114,782,7,0,3.1,72.4
1999,4,24,10,30,8,145,152,9,1,3.6,65.63
1999,4,24,11,30,13,193,205,10,1,4.1000000000000005,63.35
1999,4,24,12,30,15,212,226,11,1,4.4,60.46
1999,4,24,13,30,14,218,231,12,1,4.800000000000002,61.18
1999,4,24,14,30,7,150,156,12,1,5.1000000000000005,61.2
1999,4,24,15,30,0,106,106,11,1,5.4,65.05
1999,4,24,16,30,0,47,47,10,1,5.4,69.11
1999,4,24,17,30,148,92,127,7,1,4.800000000000002,84.27
1999,4,24,18,30,0,25,25,4,1,3.7,95.63
1999,4,24,19,30,0,0,0,2,0,2.7,100.0
1999,4,24,20,30,0,0,0,1,0,2.3000000000000003,99.42
1999,4,24,21,30,0,0,0,1,0,2.2,95.84
1999,4,24,22,30,0,0,0,2,0,1.9,96.48
1999,4,24,23,30,0,0,0,2,0,1.3,97.38
1999,4,25,0,30,0,0,0,2,0,0.9,96.71
1999,4,25,1,30,0,0,0,1,0,0.8,95.7
1999,4,25,2,30,0,0,0,1,0,0.8,94.33
1999,4,25,3,30,0,0,0,1,0,0.7000000000000001,93.6
1999,4,25,4,30,0,0,0,1,-1,0.7000000000000001,92.49
1999,4,25,5,30,0,27,27,1,-1,1.2000000000000002,90.29
1999,4,25,6,30,0,8,8,2,-1,2.1,92.46
1999,4,25,7,30,0,66,66,4,0,2.8000000000000003,87.19
1999,4,25,8,30,40,252,277,6,-1,2.8000000000000003,74.63
1999,4,25,9,30,34,308,334,8,-1,2.2,62.17
1999,4,25,10,30,18,272,287,9,-2,1.5,52.35
1999,4,25,11,30,16,241,256,10,-2,1.4,47.98
1999,4,25,12,30,3,117,120,10,-2,1.7000000000000002,48.28
1999,4,25,13,30,9,154,162,10,-1,1.9,52.98
1999,4,25,14,30,68,350,401,9,-1,1.5,59.04
1999,4,25,15,30,0,35,35,7,0,0.8,66.3
1999,4,25,16,30,0,38,38,6,0,0.5,73.39
1999,4,25,17,30,125,94,124,5,0,0.7000000000000001,87.44
1999,4,25,18,30,0,22,22,3,0,0.7000000000000001,95.38
1999,4,25,19,30,0,0,0,2,0,0.8,99.67
1999,4,25,20,30,0,0,0,1,0,1.0,94.29
1999,4,25,21,30,0,0,0,1,-1,1.1,88.12
1999,4,25,22,30,0,0,0,0,-2,1.3,88.98
1999,4,25,23,30,0,0,0,0,-3,1.5,88.38
1999,4,26,0,30,0,0,0,0,-4,1.6,84.05
1999,4,26,1,30,0,0,0,0,-4,1.7000000000000002,76.83
1999,4,26,2,30,0,0,0,0,-4,1.7000000000000002,78.19
1999,4,26,3,30,0,0,0,1,-4,1.6,74.23
1999,4,26,4,30,0,0,0,1,-3,1.5,75.16
1999,4,26,5,30,0,1,1,2,-3,1.6,78.44
1999,4,26,6,30,351,83,171,5,-1,2.0,74.96000000000002
1999,4,26,7,30,0,62,62,7,-1,2.7,62.78
1999,4,26,8,30,172,293,398,9,0,3.4000000000000004,56.84
1999,4,26,9,30,244,374,557,10,0,3.6,53.94
1999,4,26,10,30,254,437,651,11,0,3.7,51.1
1999,4,26,11,30,422,454,831,12,0,3.9,48.42
1999,4,26,12,30,544,396,881,13,0,4.1000000000000005,45.99
1999,4,26,13,30,400,386,723,14,0,4.2,46.45
1999,4,26,14,30,185,377,514,13,0,4.1000000000000005,46.81
1999,4,26,15,30,601,187,549,13,0,3.8,50.87000000000001
1999,4,26,16,30,102,188,233,12,0,3.3000000000000003,56.03
1999,4,26,17,30,590,68,212,10,1,2.0,68.02
1999,4,26,18,30,0,29,29,8,2,0.9,86.26
1999,4,26,19,30,0,0,0,6,2,0.8,88.04
1999,4,26,20,30,0,0,0,6,1,0.9,90.54
1999,4,26,21,30,0,0,0,5,1,1.1,93.62
1999,4,26,22,30,0,0,0,4,0,1.2000000000000002,90.35
1999,4,26,23,30,0,0,0,4,0,1.5,88.76
1999,4,27,0,30,0,0,0,4,0,1.7000000000000002,94.01
1999,4,27,1,30,0,0,0,3,0,1.8,91.85
1999,4,27,2,30,0,0,0,3,0,1.8,95.16
1999,4,27,3,30,0,0,0,3,-1,1.8,92.45
1999,4,27,4,30,0,0,0,3,-1,2.0,91.03
1999,4,27,5,30,0,1,1,5,-1,2.5,79.62
1999,4,27,6,30,0,38,38,8,0,2.9000000000000004,65.5
1999,4,27,7,30,100,194,238,12,0,2.4000000000000004,55.82
1999,4,27,8,30,276,283,453,14,0,2.1,44.65
1999,4,27,9,30,561,287,708,15,0,2.1,42.0
1999,4,27,10,30,710,268,868,17,0,1.8,39.57
1999,4,27,11,30,813,234,961,18,0,1.7000000000000002,37.44
1999,4,27,12,30,784,250,951,18,0,1.8,35.27
1999,4,27,13,30,695,274,860,19,0,2.0,34.980000000000004
1999,4,27,14,30,432,314,635,18,0,2.1,34.77
1999,4,27,15,30,0,113,113,17,0,2.0,37.31
1999,4,27,16,30,170,191,265,16,1,1.5,41.16
1999,4,27,17,30,47,93,105,14,3,1.0,56.22
1999,4,27,18,30,0,10,10,12,3,1.1,65.82000000000001
1999,4,27,19,30,0,0,0,10,3,1.5,71.39
1999,4,27,20,30,0,0,0,9,3,1.9,76.25
1999,4,27,21,30,0,0,0,8,2,2.3000000000000003,80.53
1999,4,27,22,30,0,0,0,7,2,2.6,89.61
1999,4,27,23,30,0,0,0,6,1,2.7,91.89
1999,4,28,0,30,0,0,0,5,1,2.6,87.74
1999,4,28,1,30,0,0,0,5,0,2.4000000000000004,83.71000000000002
1999,4,28,2,30,0,0,0,5,0,2.1,85.94
1999,4,28,3,30,0,0,0,4,0,1.8,82.52
1999,4,28,4,30,0,0,0,4,-1,1.6,79.62
1999,4,28,5,30,0,11,11,6,-1,1.7000000000000002,69.31
1999,4,28,6,30,224,97,155,9,0,1.7000000000000002,62.26
1999,4,28,7,30,54,184,209,12,0,1.6,48.71
1999,4,28,8,30,734,145,596,13,0,2.1,44.97
1999,4,28,9,30,517,306,695,14,0,2.7,42.42
1999,4,28,10,30,411,393,742,15,0,3.4000000000000004,43.11
1999,4,28,11,30,247,474,695,15,0,4.0,41.57
1999,4,28,12,30,287,464,721,16,0,4.7,40.51
1999,4,28,13,30,185,445,602,16,1,5.300000000000002,45.15
1999,4,28,14,30,10,178,186,15,2,5.800000000000002,50.92
1999,4,28,15,30,19,217,228,14,3,6.0,58.14
1999,4,28,16,30,3,134,136,12,4,5.4,67.29
1999,4,28,17,30,41,93,104,10,5,4.3,83.91
1999,4,28,18,30,0,5,5,8,6,3.0,100.0
1999,4,28,19,30,0,0,0,8,4,2.3000000000000003,100.0
1999,4,28,20,30,0,0,0,8,4,3.1,100.0
1999,4,28,21,30,0,0,0,7,4,4.2,100.0
1999,4,28,22,30,0,0,0,5,2,4.4,100.0
1999,4,28,23,30,0,0,0,4,2,4.4,100.0
1999,4,29,0,30,0,0,0,4,2,4.7,100.0
1999,4,29,1,30,0,0,0,4,2,4.6000000000000005,100.0
1999,4,29,2,30,0,0,0,4,2,4.1000000000000005,100.0
1999,4,29,3,30,0,0,0,4,2,3.6,100.0
1999,4,29,4,30,0,0,0,4,2,3.0,100.0
1999,4,29,5,30,95,29,35,4,2,3.1,100.0
1999,4,29,6,30,0,44,44,6,2,4.1000000000000005,98.66
1999,4,29,7,30,176,199,279,7,3,5.300000000000002,89.39
1999,4,29,8,30,69,280,323,9,3,6.2,85.53
1999,4,29,9,30,11,188,197,10,3,6.800000000000002,75.58
1999,4,29,10,30,19,285,301,11,3,7.2,70.51
1999,4,29,11,30,69,447,509,12,3,7.4,65.73
1999,4,29,12,30,236,476,688,12,4,7.5,71.32000000000002
1999,4,29,13,30,22,307,326,11,4,7.6,78.48
1999,4,29,14,30,13,215,225,9,4,7.6,85.75
1999,4,29,15,30,173,293,398,8,4,7.300000000000002,90.8
1999,4,29,16,30,20,161,170,7,4,6.5,94.59
1999,4,29,17,30,0,14,14,6,3,5.4,99.46
1999,4,29,18,30,0,2,2,5,2,4.5,100.0
1999,4,29,19,30,0,0,0,5,2,4.1000000000000005,100.0
1999,4,29,20,30,0,0,0,5,2,4.1000000000000005,100.0
1999,4,29,21,30,0,0,0,4,2,4.1000000000000005,100.0
1999,4,29,22,30,0,0,0,4,2,3.9,100.0
1999,4,29,23,30,0,0,0,4,2,3.5,100.0
1999,4,30,0,30,0,0,0,4,1,3.0,100.0
1999,4,30,1,30,0,0,0,3,1,2.8000000000000003,100.0
1999,4,30,2,30,0,0,0,3,1,2.8000000000000003,100.0
1999,4,30,3,30,0,0,0,3,1,3.4000000000000004,100.0
1999,4,30,4,30,0,0,0,4,1,4.5,100.0
1999,4,30,5,30,0,5,5,4,2,5.1000000000000005,100.0
1999,4,30,6,30,23,97,103,5,2,5.0,100.0
1999,4,30,7,30,0,36,36,5,2,5.300000000000002,98.07
1999,4,30,8,30,0,50,50,5,2,6.1000000000000005,97.67
1999,4,30,9,30,0,100,100,6,2,7.5,92.75
1999,4,30,10,30,0,106,106,7,3,8.6,91.63
1999,4,30,11,30,8,146,154,8,4,8.5,89.51
1999,4,30,12,30,9,147,155,9,4,7.4,85.36
1999,4,30,13,30,6,134,140,8,4,6.7,91.33
1999,4,30,14,30,6,138,143,7,4,5.9,100.0
1999,4,30,15,30,0,97,97,5,2,4.6000000000000005,100.0
1999,4,30,16,30,0,76,76,5,2,3.3000000000000003,100.0
1999,4,30,17,30,0,40,40,4,2,2.2,100.0
1999,4,30,18,30,10,20,21,3,1,1.6,100.0
1999,4,30,19,30,0,0,0,2,0,1.1,100.0
1999,4,30,20,30,0,0,0,2,0,0.8,100.0
1999,4,30,21,30,0,0,0,2,0,0.8,100.0
1999,4,30,22,30,0,0,0,2,0,0.8,96.52
1999,4,30,23,30,0,0,0,1,-1,1.0,92.34
1999,5,1,0,30,0,0,0,1,-1,1.3,88.37
1999,5,1,1,30,0,0,0,0,-2,1.5,92.52
1999,5,1,2,30,0,0,0,0,-2,1.7000000000000002,90.93
1999,5,1,3,30,0,0,0,1,-2,1.8,85.65
1999,5,1,4,30,0,0,0,2,-1,1.7000000000000002,88.42
1999,5,1,5,30,0,17,17,3,-1,1.8,91.79
1999,5,1,6,30,0,85,85,4,0,2.2,87.23
1999,5,1,7,30,124,203,260,5,0,1.9,85.13
1999,5,1,8,30,229,297,441,7,1,2.1,76.76
1999,5,1,9,30,165,389,514,8,1,2.9000000000000004,73.03
1999,5,1,10,30,152,457,588,8,1,2.6,73.60000000000002
1999,5,1,11,30,13,190,202,9,2,2.0,76.0
1999,5,1,12,30,13,189,201,8,2,2.5,83.0
1999,5,1,13,30,14,216,228,7,2,3.5,90.49
1999,5,1,14,30,0,108,108,5,2,3.5,98.1
1999,5,1,15,30,0,116,116,4,2,2.8000000000000003,100.0
1999,5,1,16,30,0,83,83,3,1,2.0,100.0
1999,5,1,17,30,0,37,37,2,0,1.3,100.0
1999,5,1,18,30,3,21,21,2,0,0.9,100.0
1999,5,1,19,30,0,0,0,1,0,0.8,98.07
1999,5,1,20,30,0,0,0,1,0,0.9,94.84
1999,5,1,21,30,0,0,0,0,-1,0.8,100.0
1999,5,1,22,30,0,0,0,0,-1,0.9,98.65
1999,5,1,23,30,0,0,0,0,-1,1.3,96.68
1999,5,2,0,30,0,0,0,0,-2,1.5,100.0
1999,5,2,1,30,0,0,0,0,-2,1.4,96.59
1999,5,2,2,30,0,0,0,0,-2,1.2000000000000002,95.78
1999,5,2,3,30,0,0,0,0,-2,1.3,91.1
1999,5,2,4,30,0,0,0,0,-1,1.6,86.87
1999,5,2,5,30,0,3,3,2,-1,1.7000000000000002,90.99
1999,5,2,6,30,0,30,30,3,0,1.8,90.35
1999,5,2,7,30,0,102,102,4,0,2.0,85.21000000000002
1999,5,2,8,30,0,109,109,5,0,2.5,78.27
1999,5,2,9,30,15,234,246,7,0,3.1,65.49
1999,5,2,10,30,225,451,644,9,-1,3.6,56.25
1999,5,2,11,30,797,249,972,11,0,4.0,53.97
1999,5,2,12,30,899,195,1007,12,0,4.3,52.83
1999,5,2,13,30,700,278,875,12,0,4.4,51.42
1999,5,2,14,30,816,168,784,13,0,4.4,49.32
1999,5,2,15,30,646,189,587,12,0,4.1000000000000005,53.3
1999,5,2,16,30,687,96,404,11,1,3.4000000000000004,58.47
1999,5,2,17,30,432,77,190,9,2,2.2,74.97
1999,5,2,18,30,87,26,32,7,2,1.6,86.58
1999,5,2,19,30,0,0,0,6,1,1.6,92.52
1999,5,2,20,30,0,0,0,5,1,1.8,90.55
1999,5,2,21,30,0,0,0,5,1,2.1,88.48
1999,5,2,22,30,0,0,0,5,0,2.3000000000000003,92.75
1999,5,2,23,30,0,0,0,4,0,2.5,89.98
1999,5,3,0,30,0,0,0,4,0,2.7,86.44
1999,5,3,1,30,0,0,0,4,0,3.0,82.86
1999,5,3,2,30,0,0,0,4,0,3.2,87.01
1999,5,3,3,30,0,0,0,3,0,3.2,87.02
1999,5,3,4,30,0,0,0,3,0,3.0,86.76
1999,5,3,5,30,250,33,54,5,0,3.3000000000000003,81.56
1999,5,3,6,30,638,77,253,8,0,3.9,71.49
1999,5,3,7,30,795,108,476,10,0,4.4,60.56
1999,5,3,8,30,879,129,683,12,0,5.1000000000000005,51.31
1999,5,3,9,30,301,375,606,13,0,5.9,46.5
1999,5,3,10,30,812,219,918,14,0,6.4,43.15
1999,5,3,11,30,677,326,941,15,0,6.800000000000002,43.06
1999,5,3,12,30,376,446,787,14,0,6.9,43.52
1999,5,3,13,30,536,376,834,14,0,6.5,46.76
1999,5,3,14,30,810,173,786,13,0,5.800000000000002,47.62
1999,5,3,15,30,0,27,27,12,0,5.2,51.06
1999,5,3,16,30,695,95,408,11,0,4.5,54.9
1999,5,3,17,30,570,61,211,9,0,3.0,62.96
1999,5,3,18,30,0,19,19,6,0,1.7000000000000002,79.25
1999,5,3,19,30,0,0,0,4,0,1.2000000000000002,88.94
1999,5,3,20,30,0,0,0,3,0,1.0,97.67
1999,5,3,21,30,0,0,0,2,0,1.1,93.42
1999,5,3,22,30,0,0,0,2,-1,1.2000000000000002,91.51
1999,5,3,23,30,0,0,0,2,-1,1.4,90.74
1999,5,4,0,30,0,0,0,2,-1,1.4,89.16
1999,5,4,1,30,0,0,0,2,-1,1.5,89.24
1999,5,4,2,30,0,0,0,2,-1,1.4,88.97
1999,5,4,3,30,0,0,0,1,-1,1.3,87.88
1999,5,4,4,30,0,0,0,1,-2,1.5,84.0
1999,5,4,5,30,33,30,33,2,-2,2.7,81.10000000000002
